"","node_from","node_to","n","mean_pred","sd_pred","p_value"
"1898","Salvia_aegyptiaca","Thysanoptera_sp_1",8,0.503630228676827,0.00304873901545831,0.0119546148365622
"1899","Salvia_aegyptiaca","Thysanoptera_sp_2",12,0.528475170031449,0.0252543332310374,0.00245156627316159
"1900","Salvia_aegyptiaca","Trupanea_augur",6,0.50446331953495,0.00493168982712709,0.0774335855309025
"1901","Salvia_aegyptiaca","Urelliosoma_guimari",9,0.506820292231518,0.00964424090736982,0.0666626866716895
"1902","Satureja_kuegleri","Agromyzidae_sp_1",12,0.507742109397324,0.00554895583043531,0.000524634678449759
"1903","Satureja_kuegleri","Amegilla_quadrifasciata",6,0.507283396148929,0.01145093731943,0.179968850505082
"1904","Satureja_kuegleri","Ammophila_terminata",5,0.500546370499532,0.000508639403127314,0.074200019314688
"1905","Satureja_kuegleri","Anaspis_proteus",6,0.528892875370868,0.0101502847914288,0.000933503717699214
"1906","Satureja_kuegleri","Anthophora_alluaudi",10,0.503921259728694,0.0105873885040718,0.271585887806993
"1907","Satureja_kuegleri","Anthophora_orotavae",7,0.506924779863543,0.00572246199832355,0.0185616943286969
"1908","Satureja_kuegleri","Apis_mellifera",6,0.523355790680596,0.0271602398930832,0.089029762604563
"1909","Satureja_kuegleri","Attagenus_wollastoni",5,0.512136863270302,0.0106268703848412,0.0630511905121201
"1910","Satureja_kuegleri","Bracon_sp",7,0.515245216586894,0.00964215493347232,0.00579285648988241
"1911","Satureja_kuegleri","Ceratogoponidae_sp",8,0.500775408318369,0.00855930391931791,0.805137196766416
"1912","Satureja_kuegleri","Chironomidae_sp_1",5,0.5,0,NA
"1913","Satureja_kuegleri","Chloropidae_sp_3",6,0.511933031838323,0.0110822441871272,0.0461126636517007
"1914","Satureja_kuegleri","Chloropidae_sp_4",6,0.501334063682435,0.00155148841139263,0.0890478093501256
"1915","Satureja_kuegleri","Chrysomya_albiceps",10,0.508117213244975,0.0107429411173607,0.0405991677922804
"1916","Satureja_kuegleri","Colias_croceus",5,0.500452809911878,0.00134867643091402,0.494556769509557
"1917","Satureja_kuegleri","Dasytes_subaenescens",5,0.513687720175274,0.0227100533556433,0.249022342393934
"1918","Satureja_kuegleri","Dinarmoides_spilopterus",8,0.512162964776277,0.0152491013457314,0.0586760310525498
"1919","Satureja_kuegleri","Eristalinus_taeniops",9,0.509966229784363,0.0123296737042928,0.0415289362783777
"1920","Satureja_kuegleri","Eristalis_tenax",5,0.50939019585148,0.00797869361372022,0.0580858368816177
"1921","Satureja_kuegleri","Estheria_simonyi",6,0.523519918638252,0.0121675366485816,0.00517359860107399
"1922","Satureja_kuegleri","Euderus_sp",9,0.50275763224602,0.00497373372868541,0.13481971592315
"1923","Satureja_kuegleri","Eupelmus_sp",7,0.516411778222884,0.0113356145678266,0.0086537505568759
"1924","Satureja_kuegleri","Eurytoma_sp_1",5,0.517215452449551,0.012357981146526,0.0356992974717009
"1925","Satureja_kuegleri","Lasioglossum_loetum",8,0.508034488684658,0.0176631246770885,0.239154527363473
"1926","Satureja_kuegleri","Leptochilus_eatoni",8,0.506954121317035,0.0052080891449256,0.00692233670811861
"1927","Satureja_kuegleri","Lucilia_sericata",11,0.522845361790447,0.0209756901036184,0.00475031731680554
"1928","Satureja_kuegleri","Mordellistena_cf_canariensis",5,0.499986719620541,0.00237554739018428,0.990624835151053
"1929","Satureja_kuegleri","Myopites_nigrescens",15,0.506272090615486,0.0120183241414875,0.0628063994047306
"1930","Satureja_kuegleri","Neodryophilus_cryptophagoides",10,0.502995525208128,0.00467039216451942,0.0731419582267618
"1931","Satureja_kuegleri","Nomioides_fortunatus",9,0.500301750427913,0.00122305648150725,0.480361130206161
"1932","Satureja_kuegleri","Oscinella_sp_1",6,0.507515087752868,0.00822931421719461,0.0755081625508052
"1933","Satureja_kuegleri","Oscinella_sp_2",8,0.507048443834407,0.00619767328750714,0.0147207643127295
"1934","Satureja_kuegleri","Paratrechina_longicornis",7,0.505133251244684,0.0166153331410974,0.444939617193273
"1935","Satureja_kuegleri","Perilampus_sp_1",5,0.496643225814914,0.0141356699862533,0.623536986401969
"1936","Satureja_kuegleri","Phalacrus_coruscus",6,0.502155909869542,0.00543925826625671,0.376197479333736
"1937","Satureja_kuegleri","Physiphora_alceae",7,0.508253272838336,0.00618775660257645,0.0123838923334939
"1938","Satureja_kuegleri","Phyto_discrepans",5,0.506599595684706,0.00633113598517641,0.0801744034356284
"1939","Satureja_kuegleri","Plagiolepis_sp_2",10,0.53673988666063,0.0336208983335888,0.00721023901438081
"1940","Satureja_kuegleri","Platypalpus_sp",5,0.502533397636056,0.00286465128018891,0.119141908118749
"1941","Satureja_kuegleri","Pteromalus_sp_3",10,0.511175486795593,0.0198385596004224,0.108539585841556
"1942","Satureja_kuegleri","Pteromalus_sp_4",10,0.503323788736131,0.00944054500482478,0.294403524443267
"1943","Satureja_kuegleri","Sarcophagidae_sp_3",5,0.491904425636721,0.0229074598339826,0.473602358526651
"1944","Satureja_kuegleri","Sarcophagidae_sp_5",6,0.498048977768885,0.0147427281457824,0.758938001358807
"1945","Satureja_kuegleri","Sarcophagidae_sp_8",7,0.499628468639503,0.0149748139847487,0.949795223402399
"1946","Satureja_kuegleri","Sciaridae_sp_1",8,0.509137935041688,0.00787983183438537,0.0134867408216364
"1947","Satureja_kuegleri","Sibinia_sericea",5,0.508815952372492,0.00418308475952418,0.0092221435306452
"1948","Satureja_kuegleri","Spathulina_sicula",7,0.500599811407212,0.0016940509332586,0.385028791173329
"1949","Satureja_kuegleri","Sphaeniscus_filiolus",6,0.510174045645409,0.0076483104676818,0.0224856043440358
"1950","Satureja_kuegleri","Synthesomyia_nudiseta",7,0.504322259567455,0.0042440550239788,0.0358371311118223
"1951","Satureja_kuegleri","Syritta_pipiens",9,0.50881620014599,0.0124406518345873,0.0662058334750963
"1952","Satureja_kuegleri","Thaumatomyia_notata",8,0.507140298032097,0.0157274658451897,0.239967972094443
"1953","Satureja_kuegleri","Thysanoptera_sp_2",17,0.515857520489316,0.0291350089315582,0.039322928968529
"1954","Satureja_kuegleri","Torymoides_lindbergi",7,0.504250174460092,0.00531528518374704,0.0787631719337534
"1955","Satureja_kuegleri","Urelliosoma_guimari",7,0.506194542789363,0.00932762888532883,0.12942022450875
"1956","Schizogyne_sericea","Agromyzidae_sp_1",6,0.520581056797291,0.0311330103340278,0.16631190078565
"1957","Schizogyne_sericea","Agromyzidae_sp_2",5,0.49456527839593,0.0169121989510646,0.512149154396914
"1958","Schizogyne_sericea","Amegilla_quadrifasciata",22,0.519623336593364,0.0300665528807645,0.00592845793923293
"1959","Schizogyne_sericea","Andrena_vulcana",12,0.4913121728401,0.0184931558115926,0.131933267790395
"1960","Schizogyne_sericea","Anthophora_alluaudi",31,0.515104668254564,0.0203921530899103,0.000271209523532987
"1961","Schizogyne_sericea","Anthophora_orotavae",8,0.514288161949726,0.0123941486652218,0.0138518836831839
"1962","Schizogyne_sericea","Attalus_crispus",7,0.500522719459676,0.00112105510681966,0.263465153640851
"1963","Schizogyne_sericea","Attalus_ruficollis",6,0.530561592425324,0.0103156199480909,0.000776230879981449
"1964","Schizogyne_sericea","Bassus_sp",5,0.509699176630554,0.0075933862987746,0.0461073383248993
"1965","Schizogyne_sericea","Bombylius_pintuarius",7,0.477441286108036,0.0258350524043436,0.0602503734236985
"1966","Schizogyne_sericea","Bracon_sp",7,0.532907482884653,0.0136593257898887,0.000700670703762019
"1967","Schizogyne_sericea","Cecydomyiidae_sp",6,0.498174026832939,0.00668207851713634,0.532928174269034
"1968","Schizogyne_sericea","Ceratogoponidae_sp",8,0.507198519633667,0.0105003812715395,0.0936695711613448
"1969","Schizogyne_sericea","Chalicodoma_canescens",5,0.54291180841298,0.0173680828704035,0.00524257526187308
"1970","Schizogyne_sericea","Chetogena_acuminata",12,0.505824238362537,0.0136330829723644,0.166958189495714
"1971","Schizogyne_sericea","Chironomidae_sp_1",5,0.49844079931226,0.00787725914848333,0.680935120850409
"1972","Schizogyne_sericea","Chloropidae_sp_3",7,0.501661732993211,0.00531460249529924,0.439746374492286
"1973","Schizogyne_sericea","Chloropidae_sp_5",8,0.500431595952075,0.00931536010679634,0.899425914597898
"1974","Schizogyne_sericea","Chloropidae_sp_6",7,0.499972150185267,0.011210874118308,0.994969005375121
"1975","Schizogyne_sericea","Chrysomya_albiceps",11,0.525458030087325,0.0266170224874355,0.0099502593304862
"1976","Schizogyne_sericea","Colletes_dimidiatus",12,0.498113201957868,0.00281763484438431,0.0405994510514068
"1977","Schizogyne_sericea","Cryptocephalus_gounellei",5,0.519229187330191,0.0291447422779052,0.2141563667992
"1978","Schizogyne_sericea","Cryptocephalus_nitidicollis",9,0.51354607136497,0.0196373798237878,0.0722929046228225
"1979","Schizogyne_sericea","Curculionidae_sp",8,0.505306848807739,0.0103023242082202,0.188475808931242
"1980","Schizogyne_sericea","Dasytes_subaenescens",15,0.546838442314075,0.0453594299795446,0.00131794022690089
"1981","Schizogyne_sericea","Dinarmoides_spilopterus",12,0.534311587366198,0.03417634534586,0.00516835169643541
"1982","Schizogyne_sericea","Eristalinus_aeneus",8,0.542191425470483,0.0440831774449697,0.0303281198879763
"1983","Schizogyne_sericea","Eristalinus_taeniops",17,0.510388426395153,0.0344789165259537,0.232032721174947
"1984","Schizogyne_sericea","Eristalis_tenax",7,0.508589812406704,0.00917363891289498,0.0479759444048132
"1985","Schizogyne_sericea","Estheria_simonyi",12,0.556959865808118,0.0550541125952389,0.00428837000962071
"1986","Schizogyne_sericea","Eucera_gracilipes",12,0.504999264212767,0.00870132165981359,0.0719938031080512
"1987","Schizogyne_sericea","Eumerus_latitarsis",12,0.526932657614537,0.019664459774841,0.000605060823075314
"1988","Schizogyne_sericea","Eupelmus_sp",7,0.549659814202413,0.027731962015568,0.00319879466780124
"1989","Schizogyne_sericea","Eurytoma_sp_1",7,0.539686062289222,0.0282410712922597,0.00987604480433704
"1990","Schizogyne_sericea","Exhyalanthrax_canarionae",11,0.493568472506364,0.0173171513512179,0.246209743637403
"1991","Schizogyne_sericea","Gasteruption_sp",12,0.484533117888525,0.0232946461805542,0.0420282284116217
"1992","Schizogyne_sericea","Hylaeus_ater",5,0.500837504564605,0.00116582484358193,0.183472832773317
"1993","Schizogyne_sericea","Hylaeus_hohmanni",9,0.499899451843911,0.0204413352490204,0.988587745685497
"1994","Schizogyne_sericea","Lasioglossum_loetum",25,0.533382497139581,0.0404049155935726,0.000378228546152743
"1995","Schizogyne_sericea","Lucilia_sericata",11,0.518195755102757,0.0375677441855575,0.139268266452965
"1996","Schizogyne_sericea","Macroglossum_stellatarum",7,0.500667254544167,0.00176538958504286,0.355917683749572
"1997","Schizogyne_sericea","Malthinus_mutabilis",8,0.513491271557307,0.0142354152104235,0.0315130614697531
"1998","Schizogyne_sericea","Meligethes_canariensis",7,0.526670000749352,0.0201408769021709,0.0127729357531676
"1999","Schizogyne_sericea","Minotetrastichus_sp",7,0.508386801203622,0.0107598976429222,0.0847942617803681
"2000","Schizogyne_sericea","Monomorium_subopacum",6,0.507547253706823,0.0165432187284141,0.314583239236263
"2001","Schizogyne_sericea","Mordellistena_cf_canariensis",6,0.499199821738813,0.0246242331371178,0.939644940523634
"2002","Schizogyne_sericea","Musca_domestica",34,0.511343451160436,0.0268784946332616,0.0192637415291292
"2003","Schizogyne_sericea","Myathropa_florea",9,0.504829702692697,0.0208982524712855,0.507736449094011
"2004","Schizogyne_sericea","Neodryophilus_cryptophagoides",8,0.493719245917058,0.0171683333213222,0.335210980656861
"2005","Schizogyne_sericea","Oscinella_sp_1",15,0.522180853842824,0.0323568894302958,0.0188458902063905
"2006","Schizogyne_sericea","Perilampus_sp_1",5,0.54046475409478,0.0230918187701358,0.0172716273211974
"2007","Schizogyne_sericea","Phalacrus_coruscus",7,0.500809492279138,0.00194904406103687,0.313957525268978
"2008","Schizogyne_sericea","Phthiria_simonyi",9,0.518484668440222,0.0214907844998965,0.0325979592851311
"2009","Schizogyne_sericea","Phyto_discrepans",9,0.505443807663529,0.0138440653807616,0.272020123776256
"2010","Schizogyne_sericea","Platypalpus_sp",9,0.509191322105194,0.00554278062650381,0.00108660919361522
"2011","Schizogyne_sericea","Platypalpus_sp_2",8,0.511838109438074,0.00881183614467823,0.0067165193135733
"2012","Schizogyne_sericea","Pteromalus_sp_1",8,0.524399130746588,0.0279588525384168,0.0429390738599132
"2013","Schizogyne_sericea","Pteromalus_sp_4",13,0.523865490774476,0.037270601485873,0.0395661703015621
"2014","Schizogyne_sericea","Rondania_insularis",5,0.514913336361297,0.0200908062053663,0.172287352520372
"2015","Schizogyne_sericea","Sarcophagidae_sp_3",5,0.52508895022621,0.0232796229306574,0.0735660658567403
"2016","Schizogyne_sericea","Sarcophagidae_sp_5",10,0.509695928085668,0.0154156635424697,0.0779264039789399
"2017","Schizogyne_sericea","Sarcophagidae_sp_8",8,0.508215215987633,0.0147664301591214,0.159583949249737
"2018","Schizogyne_sericea","Scaeva_albomaculata",11,0.504451074731497,0.0170265283674476,0.406248247447865
"2019","Schizogyne_sericea","Scenopinus_sp",10,0.519340319603817,0.0294264495086419,0.0674415976273705
"2020","Schizogyne_sericea","Sciaridae_sp",12,0.521444400136196,0.0265348163558088,0.0172886375174598
"2021","Schizogyne_sericea","Sciaridae_sp_1",5,0.530297761186445,0.0149591351636147,0.0105865247346053
"2022","Schizogyne_sericea","Sepsis_sp",7,0.51747062568215,0.0252804422448484,0.117246689828417
"2023","Schizogyne_sericea","Spathulina_sicula",7,0.501765804466413,0.00269488473614439,0.133686135617584
"2024","Schizogyne_sericea","Stomorhina_lunata",5,0.519175222515574,0.0144319035750311,0.0411037788704555
"2025","Schizogyne_sericea","Synthesomyia_nudiseta",11,0.5129026664492,0.0227121220597547,0.0889127096994668
"2026","Schizogyne_sericea","Syritta_pipiens",22,0.525960836825832,0.0382199835392812,0.00444601080709366
"2027","Schizogyne_sericea","Tethina_marmorata",9,0.509246729075223,0.0108307033778515,0.0335813619013897
"2028","Schizogyne_sericea","Themnothorax_risii",8,0.529279455698315,0.0376889191566063,0.0639831563168239
"2029","Schizogyne_sericea","Thysanoptera_sp_7",7,0.538568846619691,0.0374851461477009,0.0345398836607605
"2030","Schizogyne_sericea","Urelliosoma_guimari",5,0.525680307780709,0.0252232979613947,0.0851068858730525
"2031","Schizogyne_sericea","Villa_nigriceps",7,0.502632222713493,0.00431829025522333,0.157931321023439
"2032","Zilla_spinosa","Anaspis_cf_saharensis",10,0.506747764708741,0.00597141108811125,0.00599218121233375
"2033","Zilla_spinosa","Andrena_vachali",5,0.505255376019266,0.00125551927548591,0.000725675532398127
"2034","Zilla_spinosa","Anthaxia_sp_1",7,0.565384600826684,0.0896006391234854,0.101746292403539
"2035","Zilla_spinosa","Aprostocetus_sp_1",10,0.502919459720993,0.00733855108078137,0.240037432061075
"2036","Zilla_spinosa","Arachnospila_sp",5,0.492381391633095,0.0241368289102938,0.519250098004004
"2037","Zilla_spinosa","Attagenus_sp_1",12,0.500953145275408,0.00145217440078055,0.0440215146882674
"2038","Zilla_spinosa","Axinotarsus_sp_1",5,0.504497739890182,0.00756930877289148,0.254681226410886
"2039","Zilla_spinosa","Chalicodoma_sicula",10,0.504281286984535,0.0137404793996015,0.350218208517085
"2040","Zilla_spinosa","Chloropidae_sp",5,0.500181427766067,0.000373449527112588,0.338422040660267
"2041","Zilla_spinosa","Coleoptera_sp_5",12,0.507299464635687,0.0161936618531079,0.146701895072604
"2042","Zilla_spinosa","Colletes1_Waiting_85",7,0.503428496429237,0.00591590878356336,0.176090524850586
"2043","Zilla_spinosa","Crematogaster_scutellaris",6,0.50764492628013,0.0180853742147687,0.347924891016716
"2044","Zilla_spinosa","Eurytoma_sp_3",6,0.506500562422867,0.0037403405980932,0.00803697485537328
"2045","Zilla_spinosa","Hylaeus_sp",15,0.506253399856963,0.0148305186477759,0.124733587689883
"2046","Zilla_spinosa","Lucilia_sericata",8,0.510631940425278,0.0290908264616702,0.33565448738058
"2047","Zilla_spinosa","Lucilia_sp_1",8,0.507715694502103,0.00755515695957632,0.0233653082596628
"2048","Zilla_spinosa","Macrocoma_cf_henoni",5,0.500437151730315,0.000657365970130215,0.21122074958381
"2049","Zilla_spinosa","Musca_domestica",11,0.510087859827882,0.0184566674863855,0.0999500322545979
"2050","Zilla_spinosa","Musca_osiris",12,0.505704765970933,0.00254450965345902,8.64763772487673e-06
"2051","Zilla_spinosa","Musca_sorbens",8,0.513728475114138,0.0228678784097123,0.13331307181746
"2052","Zilla_spinosa","Nomioides_deceptor",12,0.501684438129754,0.00199882673546237,0.0139563202401549
"2053","Zilla_spinosa","Ormyrus_sp_1",6,0.506774667417962,0.0136419162163584,0.27810553893012
"2054","Zilla_spinosa","Paragus_tibialis",5,0.500478319048554,0.00134540650811644,0.471137347682837
"2055","Zilla_spinosa","Physiphora_alceae",5,0.504190467780929,0.00613172633048427,0.201198632063636
"2056","Zilla_spinosa","Pteromalus_sp_2",6,0.517170199853987,0.0188537167905973,0.0760917887711157
"2057","Zilla_spinosa","Sarcophaga_sp_1",9,0.50172825787383,0.00276039036134495,0.0971628829343876
"2058","Zilla_spinosa","Sarcophagidae_sp",7,0.502779249481584,0.00656968623013931,0.305824017122838
"2059","Zilla_spinosa","Sarcophagidae_sp_2",10,0.499602344966986,0.0139638178192828,0.930216708677694
"2060","Zilla_spinosa","Sarcophagidae_sp_7",6,0.504714530884842,0.0154415664861533,0.488202927432057
"2061","Zilla_spinosa","Sciaridae_sp",8,0.507812631463709,0.0181689011234056,0.263315195072728
"2062","Zilla_spinosa","Sciaridae_sp_4",10,0.532868418618276,0.0719800394472255,0.182632911162728
"2063","Zilla_spinosa","Sphecidae_sp",7,0.499822516945431,0.00150440888251184,0.765501881349723
"2064","Zilla_spinosa","Tachinidae_sp_1",12,0.502517163057887,0.0100196794054389,0.402751173645615
"2065","Zilla_spinosa","Tephritidae_sp_1",8,0.504043971417959,0.0189943421656286,0.566038837007321
"2066","Zilla_spinosa","Tethinidae_sp_1",7,0.504751892459324,0.011801861860657,0.327727275182891
"2067","Zilla_spinosa","Tethinidae_sp_2",13,0.500835694742737,0.000746731759825001,0.00165396656037737
"2068","Zilla_spinosa","Themnothorax_productus",9,0.508399948032867,0.0200871183394786,0.245061119696491
"2069","Zilla_spinosa","Thysanoptera_sp",6,0.507094595140721,0.00592622898107055,0.0325416356887344
"2070","Zilla_spinosa","Troglops_sp",7,0.500055763080997,0.000112138408940258,0.236324501793198
"2071","Zilla_spinosa","Urelliosoma_guimari",6,0.539311612128093,0.0765335956551386,0.263880759163778
"2072","Zilla_spinosa","Vanessa_Cardui",10,0.500621674780401,0.0158593859359108,0.904072324100658
